address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqSentAddress,numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0x78e013dc680fcd2e6e6bec3438fc5f3020b3127e,1,0,0,0,335.000000,1648933853.000000,329792160.800000,1,1,5,0,1,4,4.293833,4.293833,4.293833,0.100000,1.400000,0.858993,6,4.29383294,4.29496694,0,0.0011340000000004125,1,6,2.5,0.14285714285714285,0.7142857142857143,0,0.3174487106239855,6.0,1.3559515551706067
0x0c2ad204fc4488129d7ec333aa88b0034d852fb9,1,0,0,0,0,0,0,2,1,1,0,1,1,0.497468,0.497468,0.497468,0.500000,0.500000,0.500000,2,0.497467529356115,0.5,0,0.0025324706438850098,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,1.0,0.2487337646780575
0x60b4f817be376ae618d66303c28ee240422fb23a,1,128.000000,578136.000000,289132.000000,0.000000,1519877335.000000,32340401.021277,9,2,47,0,1,41,8.000000,20.799527,14.399763,0.010494,3.263248,0.612769,49,28.79952654,28.800156539999993,0,0.0006299999999939132,4,44,15.666666666666666,0.04,0.94,0.22221765405301938,0.5592596739166652,5.444444444444445,8.593106191768124
0x4a96e9b57a229d94c0c28950355a72fa9e70aae3,1,0,0,0,8.000000,1648934297.000000,16031431.368932,27,0,103,0,0,72,0.000000,0.000000,0.000000,0.000350,1.425398,0.132206,103,0,13.617265784555372,0,13.617265784555372,6,90,103.0,0.0,0.9903846153846154,0,0.7536832576283493,3.814814814814815,3.6274747075657956
0x55634213881014c2945293d65f3f401beaa18c7e,1,95.000000,543367.000000,76134.727273,0.000000,1648537915.000000,24622518.268657,24,11,67,0,11,49,0.012180,4.830000,0.880511,0.100000,1.000000,0.144776,78,9.685623165957816,9.699999999999985,0,0.014376834042169051,19,15,5.583333333333333,0.13924050632911392,0.8481012658227848,0.7811555972935974,0.27819645348147715,3.25,1.5643174012832983
0xad0a22f8901ccb0233a3c4be477c47d24c5201c9,1,57.000000,190310.000000,59242.181818,781.000000,1647051405.000000,138333751.083333,158,11,12,0,4,12,0.000000,2.324921,0.442555,0.096485,2.000000,0.407328,23,4.868107464224563,4.887935663454622,0,0.01982819923005863,21,2,1.0,0.4583333333333333,0.5,0.7129868273545765,0.5655098498714325,0.14556962025316456,0.7330365529963607
0x33e02cc38790a07927c79d1ed75b72bcfb83766d,1,18.000000,80720.000000,23573.500000,887650.000000,1649216997.000000,825052323.500000,12,6,2,0,6,2,0.000000,2.455705,0.817642,0.074721,0.083600,0.079160,8,4.905851295355448,0.15832095297751136,0,-4.747530342377937,3,5,0.2857142857142857,0.6666666666666666,0.2222222222222222,0.6668554289552895,0.02803959710359776,0.6666666666666666,2.0852453364708783
0x5947cbcfc0c2bc7829a7c3edd0de020f0355b0f9,1,432.000000,8362502.000000,783502.687500,0.000000,1648605612.000000,48514309.617647,156,16,34,0,3,30,0.000000,0.380000,0.139250,0.010000,3.000000,0.285882,50,2.228,9.72,0,7.492000000000001,25,10,2.0,0.3137254901960784,0.6666666666666666,0.4740234477389962,0.460893084969618,0.32051282051282054,3.39751404435655
0xf8b555398a425697617bccadfa52655932275552,1,1826.000000,8621845.000000,2048375.800000,5.000000,1647287763.000000,33645430.224490,135,5,49,0,3,42,0.010000,6.448735,1.310197,0.090000,0.880000,0.133980,54,6.550987400063719,6.564999999999999,0,0.014012599936279457,17,8,8.166666666666666,0.09090909090909091,0.8909090909090909,0.7867996703216076,0.27576646032134816,0.4,1.7697942555758397
0x1006c7a96dac6d910791f24caf536897f93d74a6,1,664.000000,736918.000000,147771.363636,39.000000,1647334229.000000,126836690.769231,37,11,13,0,11,12,0.000000,1.000000,0.366523,0.050000,0.900000,0.313077,24,4.031754323712164,4.07,0,0.03824567628783626,23,2,1.0833333333333333,0.44,0.52,0.5782768487920434,0.49669233804383833,0.6486486486486487,0.8290653179924533
0x0c3221d64b8ad5268c2b8d4c7f36679832fd3828,1,160.000000,3012801.000000,793379.500000,46.000000,1519838933.000000,50666862.700000,39,4,30,0,4,29,0.019000,3.630000,2.727250,0.040000,3.000000,0.363740,34,10.909,10.912204789999997,0,0.0032047899999962937,5,21,6.0,0.11428571428571428,0.8571428571428571,0.24825830971644292,0.49316712204946006,0.8717948717948718,3.7221906368154443
0x8dbdbb1daa5ee7a45dcc5e23d4aadacf7db9bc2e,1,0.000000,8818.000000,156.477987,0.000000,1504806659.000000,14610840.699029,2,159,103,0,65,88,0.000000,155.539551,1.958628,0.001480,21.237695,2.146147,262,311.42179566749195,221.05317095949195,0,-90.368624708,2,250,0.64375,0.6045627376425855,0.3916349809885932,0.98712189135409,0.6590018850340446,131.0,74.86981097050271
0xdef6d8b6ea60de2cb8646ecc21fd66fb37e0e30f,1,5464.000000,88691.000000,35233.333333,151.000000,1519609325.000000,46052429.333333,3,3,33,0,2,26,4.999139,20.305423,10.467900,0.001617,5.000000,0.951706,36,31.40370129914952,31.406284299149526,0,0.002583000000004887,3,30,8.25,0.08108108108108109,0.8918918918918919,0.3249358837699151,0.5389955994100658,12.0,6.697189853349778
0x26f752202c402b400f9dd46c0783f5fa31fef90a,1,110.000000,405383.000000,110344.833333,0.000000,1648796930.000000,412233579.250000,10,6,4,0,4,3,0.010771,0.377102,0.198670,0.300000,0.300000,0.300000,10,1.1920199999999999,1.2,0,0.007980000000000098,6,3,0.5714285714285714,0.5454545454545454,0.36363636363636365,0.41993086081454184,0.0,1.0,0.2749471373893942
0x456c3dacfd9dd7e0c5caf2348a0afbfb60231075,1,186.000000,565340.000000,124359.428571,25.000000,1648605831.000000,38392185.790698,37,7,43,0,3,36,0.014250,1.161500,0.619891,0.040000,0.500000,0.101109,50,4.339233982409532,4.347690000000003,0,0.008456017590471099,26,9,5.375,0.13725490196078433,0.8431372549019608,0.3648551539853556,0.3009532105648584,1.3513513513513513,0.3355191024600715
0x00f91664065c9858628faab8e6dad11c1d5f94d9,1,11.000000,1648289915.000000,49970708.424242,0.000000,723120.000000,5996.568345,28,33,278,0,4,200,0.030784,6.200000,1.089817,0.000000,0.400000,0.121583,311,35.96394716467254,33.80003077529127,0,-2.1639163893812707,24,71,8.176470588235293,0.10576923076923077,0.8910256410256411,0.6021890117444347,0.1706811925241781,11.107142857142858,2.738485987972946
0x8149ad2452ec4c6588ffaadba96325ff33acc3cb,1,0.000000,97534.000000,12543.470588,15.000000,1648914690.000000,21701470.539474,8,17,76,0,3,76,0.000000,1.520000,0.492996,0.000000,0.300000,0.110526,93,8.380938856974538,8.39999999999999,0,0.0190611430254517,7,23,4.222222222222222,0.18085106382978725,0.8085106382978723,0.48391275054949473,0.11058887237447887,11.625,0.6305858895374622
0x790bd7c23565d683b8eaa9a6aeb9fc2782c3b3b4,1,0,0,0,0,0,0,1,1,1,0,1,1,0.098598,0.098598,0.098598,0.100000,0.100000,0.100000,2,0.098598498589264,0.1,0,0.0014015014107360002,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2.0,0.049299249294632
0xafefe9cb85e071eb97f5f841aabbcce8e15156d7,1,1750.000000,102119.000000,51934.500000,0.000000,1649259877.000000,91630693.666667,3,2,18,0,2,15,0.996551,31.889106,16.442829,0.010000,2.990000,0.675869,20,32.88565748576684,12.16564532766094,0,-20.720012158105902,3,18,6.0,0.09523809523809523,0.8571428571428571,0.469696477948999,0.5064491165247774,6.666666666666667,9.162388395119729
0xdfee5ac39fed1831f0b5fa24a2e6fc3232399d7a,1,1943.000000,39340.000000,18466.500000,0.000000,1646339976.000000,22913323.513889,41,4,72,0,1,60,0.324596,4.000370,1.603595,0.005000,0.750000,0.089125,76,6.414381949771143,6.416999999999997,0,0.002618050228853974,41,14,14.4,0.05194805194805195,0.935064935064935,0.43133019610476614,0.4571640499328098,1.853658536585366,1.1027571712363997
0x440c4c2bbaf2c9b0c3b5e31f2d4834b0c1b565b7,1,2967.000000,516715.000000,181706.666667,18075.000000,1649531131.000000,412426806.500000,9,3,4,0,1,4,0.013232,2.465314,0.840314,0.013904,1.353126,0.630776,7,2.520941058889453,2.5231040588894533,0,0.002163000000000359,4,3,1.0,0.375,0.5,0.6484567283415286,0.5040643153928374,0.7777777777777778,0.9071500169067309
0x4833d40e21a756b6be33d8b9231d404efa9ba6b1,1,156.000000,526482.000000,67344.223684,0.000000,1643151385.000000,8812776.239362,218,76,188,0,45,166,0.000000,8.000000,0.318131,0.000000,1.000000,0.114006,264,24.177935339096077,21.433151909158397,0,-2.74478342993768,124,19,2.4415584415584415,0.28679245283018867,0.7094339622641509,0.8695331170202991,0.3027987402260229,1.2110091743119267,5.279066654708579
0x24fd1ba897ad0425712f8e2ea73465f46241ef74,1,479.000000,2357370.000000,516760.583333,497.000000,1649308933.000000,413622379.250000,132,12,4,0,10,4,0.006391,0.116100,0.050389,0.017800,0.200000,0.154450,16,0.60467354,0.6178000000000001,0,0.013126460000000173,13,4,0.3076923076923077,0.7058823529411765,0.23529411764705882,0.432467359779794,0.22118794354940527,0.12121212121212122,0.17417055581338048
0xd31b1bee0c9f42cb47406d52a796d8a26c5cf802,1,26.000000,9604947.000000,82290.189189,50.000000,1516734770.000000,76175257.600000,255,185,20,0,180,6,0.000000,335.000000,2.575270,0.000266,227.000000,23.817420,205,476.4248698256736,476.3483932909483,0,-0.07647653472531601,78,109,0.10752688172043011,0.8980582524271845,0.0970873786407767,0.987056087237222,0.7978233073514486,0.803921568627451,109.74170873502891
0x87ab5384219ec3999b90b5ad0436fd9db8f4918f,1,0,0,0,0,0,0,29,1,1,0,1,1,0.097000,0.097000,0.097000,0.100000,0.100000,0.100000,2,0.097,0.1,0,0.0030000000000000027,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,0.06896551724137931,0.0485
0xe60875c99819feb167f43561d291039dd1123fc1,1,0.000000,332183.000000,34442.800000,6311.000000,1649335773.000000,150252254.818182,44,10,11,0,8,11,0.000000,1.078179,0.175029,0.008594,0.993943,0.160061,21,1.7502938729584248,1.760667426068728,0,0.010373553110303302,14,4,1.0,0.45454545454545453,0.5,0.8025105821548622,0.6118541837980831,0.4772727272727273,0.349318366354258
0x1aa0e3d5ab0a0a73566e47b5ed0c6166d805d71a,1,31.000000,472.000000,251.500000,641622.000000,1655824803.000000,828233212.500000,8,2,2,0,1,1,0.004827,0.008154,0.006490,0.004949,0.010953,0.007951,4,0.012980336260867243,0.015901591893821242,0,0.0029212556329539993,3,2,0.6666666666666666,0.4,0.4,0.1281626920141434,0.18878756810956765,0.5,0.003437511109844285
0x58d5b54929a2ddea7eeebc212e674de9448ef1c8,1,0,0,0,0,0,0,1,1,1,0,1,1,0.016074,0.016074,0.016074,0.020605,0.020605,0.020605,2,0.016074,0.02060512,0,0.00453112,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2.0,0.008037
0x90bb927781182eeab55eb5f363246ac5cf686709,1,6.000000,218094.000000,28327.666667,70.000000,1648498679.000000,51545074.218750,15,12,32,0,2,30,0.016454,10.000000,2.043038,0.080000,1.980000,0.774690,44,24.51645445899385,24.790065672340006,0,0.27361121334615746,15,9,2.4615384615384617,0.26666666666666666,0.7111111111111111,0.7250878210067714,0.31495652835261234,2.933333333333333,7.5135418189734
0xf8ccafea45e73ea9831f9aa125b72ef1884af3eb,1,3136.000000,6067615.000000,761084.222222,0.000000,1648915756.000000,35196676.787234,141,9,47,0,9,38,0.001000,2.962000,0.525333,0.020000,0.300000,0.100745,56,4.728,4.7349999999999985,0,0.006999999999998785,23,7,4.7,0.15789473684210525,0.8245614035087719,0.7546529866354299,0.2990403466354554,0.3971631205673759,1.0213830103475046
0x4629d55f31080b7289b5e8bab19a3eb6ae8250a9,1,43.000000,588579.000000,196223.333333,279.000000,1649255849.000000,86823090.578947,12,3,19,0,1,16,0.200000,1.246000,0.564667,0.010000,0.280000,0.089316,22,1.694,1.6970000000000003,0,0.0030000000000003357,6,6,4.75,0.13043478260869565,0.8260869565217391,0.41164888420228335,0.3678933945057364,1.8333333333333333,0.44219272611022603
0x6eee1049278f5fca3d5a9e52aa929652ff3383e8,1,0.000000,310884.000000,18561.404959,0.000000,1646040716.000000,13532923.418033,83,121,122,0,57,88,0.000000,5.029274,0.233192,0.000000,1.160589,0.204009,243,28.21627561566705,24.889127459359997,0,-3.3271481563070537,50,20,1.0,0.4959016393442623,0.5,0.7194339591613009,0.4262557030566939,2.927710843373494,2.4073023003803327
0xf2f5ffaa640490b79560e00931b5fd42c0ac2b93,1,279.000000,172286.000000,49129.645161,0.000000,1643260543.000000,65936363.920000,78,31,25,0,21,18,0.001404,2.540226,0.204077,0.040000,0.880000,0.254800,56,6.326393005699386,6.370000000000004,0,0.04360699430061743,55,2,0.78125,0.543859649122807,0.43859649122807015,0.8554957049336873,0.34637349043426585,0.717948717948718,0.7617915083936344
0xfda941855fb2e89b1b6d806d8a105c8a17947281,1,209.000000,2439.000000,1324.000000,1187.000000,1520152827.000000,506718689.333333,1,2,3,0,1,3,1.012096,1.029916,1.021006,0.030000,1.012180,0.680727,5,2.042011999999958,2.0421799999999997,0,0.00016800000004169036,1,5,1.0,0.3333333333333333,0.5,0.004363343176891968,0.320631173783562,5.0,0.49684333341445924
0xbf17c3edd711b6385398a6fa23e988635bfe749c,1,135.000000,756298.000000,378216.500000,64.000000,1649509557.000000,61099133.888889,11,2,27,0,2,25,1.000000,2.180000,1.590000,0.019000,0.392000,0.117881,29,3.18,3.1828000000000007,0,0.00280000000000058,4,14,9.0,0.06666666666666667,0.9,0.18553457952612704,0.4502856461603386,2.6363636363636362,0.9584987994945955
0xe8a168ad153c520bf21423c869db3baa3b858cbd,1,0,0,0,2147.000000,1649513851.000000,824757999.000000,1,1,2,0,1,2,2.498785,2.498785,2.498785,1.000000,1.500000,1.250000,3,2.498784510263455,2.5,0,0.0012154897365448392,1,3,1.0,0.25,0.5,0,0.09999999200000063,3.0,1.026942307514821
0x08ee24459192498b9fd1aee99a2b6b8bf36aed74,1,0,0,0,0.000000,1647182979.000000,27992117.237288,61,1,59,0,1,47,10.150000,10.150000,10.150000,0.000000,1.000000,0.181836,60,10.15,10.728311569061614,0,0.5783115690616132,34,9,29.5,0.01639344262295082,0.9672131147540983,0,0.36528987392886036,0.9836065573770492,2.9478890322549187
0xd86f5b3739913b99fcf6e51c6e5e8f1f714bd187,1,0.000000,2112108.000000,28247.713287,6.000000,1649631037.000000,75049512.954545,64,143,22,0,38,16,0.000000,36.159158,0.440732,0.045311,20.500000,2.888931,165,63.024638929887296,63.55648845898785,0,0.5318495291005547,53,70,0.1527777777777778,0.8614457831325302,0.13253012048192772,0.9821585342419739,0.7298491741844041,2.578125,9.704285296421356
0x7e074b4df5e6d80fe06353d1c3027900fb8d6f87,1,9.000000,7547894.000000,456081.411765,0.000000,1649597701.000000,14625448.920354,126,17,113,0,4,96,0.000000,5.655169,0.893335,0.000000,1.900000,0.134513,130,15.186693517204185,15.19999999999998,0,0.013306482795794494,13,55,6.277777777777778,0.1297709923664122,0.8625954198473282,0.6807519696009849,0.24999981414487502,1.0317460317460319,1.6236707264661259
0x092362e71f1b6520c151278964427a6558844f5d,1,0.000000,79259.000000,11784.416667,549.000000,1649578774.000000,164986209.300000,5,12,10,0,4,9,0.005900,0.353412,0.122872,0.090000,0.386388,0.148547,22,1.4744626998574821,1.48547492,0,0.011012220142517792,5,9,0.7692307692307693,0.5217391304347826,0.43478260869565216,0.5510362050397986,0.30368051203415003,4.4,0.13939814489819824
0xa8a0b692b3e4b7aee3fcbec9589326d4bbdf5c7f,1,0,0,0,2033.000000,1649532374.000000,235684078.857143,23,1,7,0,1,4,1.648900,1.648900,1.648900,0.150000,0.750000,0.235714,8,1.6489,1.6499999999999997,0,0.0010999999999996568,4,4,3.5,0.1111111111111111,0.7777777777777778,0,0.3116881794569628,0.34782608695652173,0.622814785745931
0x80191032fb4d309501d2ebc09a1a7d7f2941c8c1,1,19.000000,1205217.000000,241898.333333,319.000000,1622768780.000000,30686520.166667,431,12,54,0,10,41,0.000000,0.492415,0.109423,0.000188,0.500000,0.073679,66,1.3130753276106106,3.9786435932791884,0,2.6655682656685777,66,1,4.153846153846154,0.1791044776119403,0.8059701492537313,0.6744125507453558,0.7070454002074279,0.1531322505800464,0.7576332779737175
0x8ac5a96121b5cdbe08865021762967252d93fdce,1,18.000000,329938.000000,11282.677966,23.000000,1649102980.000000,56898523.793103,19,59,29,0,43,28,0.000000,0.423894,0.026225,0.000721,0.322424,0.059933,88,1.547303120397257,1.7380475899659564,0,0.1907444695686995,19,23,0.48333333333333334,0.6629213483146067,0.3258426966292135,0.9150583235549211,0.5606762785127072,4.631578947368421,0.12765869950316783
0xe694cea450eb617d287a473ed35f633387bbc359,1,142.000000,97274031.000000,20007961.400000,77.000000,1520008320.000000,108577512.928571,1159,5,14,0,5,14,0.000000,2.120000,1.315000,0.200000,1.000000,0.469970,19,6.575,6.57958,0,0.0045799999999998064,4,14,2.3333333333333335,0.25,0.7,0.3738402757535912,0.3408768744554392,0.01639344262295082,2.053280233316836
0xd81021258fb2134aa5da414a8f13d3a15967e502,1,81.000000,607528.000000,205374.666667,25.000000,1649565582.000000,42323555.897436,20,3,39,0,1,28,0.398038,3.000000,1.365679,0.100000,0.200000,0.105128,42,4.0970376,4.100000000000001,0,0.002962400000001253,6,16,9.75,0.06976744186046512,0.9069767441860465,0.42338920028052457,0.046278880306330886,2.1,1.0581093494834328
0x7b977b8980b17b6f6249d3c3547cbe955aad2108,1,13.000000,279273.000000,22708.846154,0.000000,1647300255.000000,21413874.974026,43,91,77,0,45,57,0.001533,1.758592,0.093944,0.000000,0.720000,0.112655,168,8.548941155528992,8.674437835198807,0,0.1254966796698156,40,13,0.8369565217391305,0.5384615384615384,0.4556213017751479,0.6866869063351642,0.5037851271633613,3.9069767441860463,1.2883381563918597
0x75cd2467f8dd731a5acb927bd79c4cb361210db6,1,40.000000,7167942.000000,994231.200000,993.000000,1647926959.000000,274923163.166667,134,10,6,0,6,6,0.000000,1.300000,0.560893,0.060000,0.798647,0.233108,16,5.608928147539104,1.3986472977095512,0,-4.210280849829553,16,1,0.5454545454545454,0.5882352941176471,0.35294117647058826,0.48802670050611574,0.49014438578902536,0.11940298507462686,2.0071278826791352
0xb3b44bbef5ce72459129dd6f5ae9cce9a7edbac2,1,97.000000,132534.000000,66315.500000,19.000000,1648604878.000000,86831490.736842,16,2,19,0,1,16,0.000003,1.853461,0.926732,0.050000,0.220000,0.097632,21,1.8534647105414859,1.8549999999999998,0,0.0015352894585138888,16,4,6.333333333333333,0.09090909090909091,0.8636363636363636,0.4999982052681207,0.2125121954407645,1.3125,0.6034055745293707
0x96665f6088eeb1dde18d08b2c34e50f381a5e103,1,34.000000,408729.000000,42412.657143,0.000000,1645202050.000000,13414412.186992,73,35,123,1,19,107,0.000000,9.040000,0.689629,0.000000,0.900000,0.198431,159,24.137,24.40699999999999,0.0,0.2699999999999889,59,18,3.4166666666666665,0.21875,0.76875,0.8804619962753159,0.33686973394270786,2.1780821917808217,2.9621685130676347
0x83549fcd8ed149302cffcfea193160d0e99ce5c0,1,0,0,0,0.000000,1649737489.000000,412477227.000000,4,1,4,0,1,2,0.390000,0.390000,0.390000,0.100000,0.100000,0.100000,5,0.39,0.4,0,0.010000000000000009,3,3,2.0,0.16666666666666666,0.6666666666666666,0,0.0,1.25,0.13862178760930766
0xb35aeb73eea57162a0b0859a68694fd5e545b798,1,0.000000,838581.000000,12218.942308,31.000000,1649733939.000000,274956755.500000,15,104,6,0,71,4,0.000000,0.200000,0.004126,0.000000,0.200000,0.118609,110,0.42912671436250693,0.7116553073004055,0,0.28252859293789856,7,39,0.05714285714285714,0.9369369369369369,0.05405405405405406,0.970912482110131,0.30718387304993056,7.333333333333333,0.114632494261841
0x8f491f95e744033487234e54945a44279b932168,1,0,0,0,1124.000000,1520032224.000000,217174006.571429,3,1,7,0,1,7,2.992823,2.992823,2.992823,0.000040,1.023125,0.427669,8,2.99282293,2.99368393,0,0.0008610000000000007,3,4,3.5,0.1111111111111111,0.7777777777777778,0,0.46855087643044663,2.6666666666666665,0.9669030372856204
0x0951f85d60082ae17f11e47bf583e57d25cb0123,1,180.000000,3878506.000000,251340.480000,0.000000,1645640979.000000,35049171.382979,92,25,47,0,12,41,0.000000,2.687395,0.378239,0.000000,0.675000,0.204638,72,9.455965846920767,9.617999999999999,0,0.1620341530792313,49,6,1.8076923076923077,0.3424657534246575,0.6438356164383562,0.6934232662886554,0.33717348570361655,0.782608695652174,0.7711858928553142
0x85e12e393b2bec97e8aa095c6be0bcc83ebbac89,1,2365.000000,13628.000000,8718.000000,0.000000,1649006735.000000,31138197.188679,16,3,53,0,2,41,0.500000,3.734000,1.911333,0.025000,0.810000,0.108252,56,5.734,5.737342483709727,0,0.0033424837097273397,16,9,13.25,0.05263157894736842,0.9298245614035088,0.3760027707009363,0.47999399181342395,3.5,1.0532215951681558
0x7bb044b3a7555678c1be580ef1f330b4456eacbd,1,0,0,0,85.000000,1650210489.000000,137519831.250000,1,1,12,0,1,9,9.379604,9.379604,9.379604,0.001500,3.003696,0.781672,13,9.37960423898552,9.380066238985519,0,0.0004619999999988522,1,13,6.0,0.07142857142857142,0.8571428571428571,0,0.5970784300342156,13.0,2.7765453705407435
0x6bd8f617ffc253e499e138650142b31158e6420b,1,81392.000000,227282.000000,141089.000000,12582.000000,1650185427.000000,825099004.500000,6,3,2,0,3,2,0.000000,0.119739,0.073246,0.050000,0.176000,0.113000,5,0.2197391964404211,0.22599999999999998,0,0.0062608035595788925,4,2,0.5,0.5,0.3333333333333333,0.3632762077523206,0.27876081525591573,0.8333333333333334,0.07301278232992284
0xb0ff9d4a1e43a5ea87961e4148ca3d60bc073d67,1,1499.000000,205702.000000,103600.500000,395.000000,1649802452.000000,33038125.740000,27,2,50,0,2,47,0.158919,8.713942,4.436431,0.010580,1.400000,0.177528,52,8.872861170461137,8.876380452021946,0,0.003519281560809162,12,10,16.666666666666668,0.03773584905660377,0.9433962264150944,0.4820892671073321,0.45428797327632336,1.9259259259259258,3.023754695344645
0x0cd6fbb99eaa06054b32c67c9d14b0b6455c2643,1,0,0,0,0,0,0,2,1,1,0,1,1,0.030566,0.030566,0.030566,0.031781,0.031781,0.031781,2,0.030566228017710907,0.03178110443159491,0,0.0012148764138840036,2,1,0.5,0.3333333333333333,0.3333333333333333,0,0,1.0,0.015283114008855453
0xefef14c36c1f2de2ca3772ba9539b6a58cfd562c,1,0,0,0,10.000000,891445.000000,22337.213115,16,0,61,1,0,17,0.000000,0.000000,0.000000,0.300000,12.462000,2.297310,62,0,140.1359244389352,0.0,140.1359244389352,15,29,61.0,0.0,0.9682539682539683,0,0.49937629885039925,3.875,48.589658602284366
0x5fe3cde05bc414cf037c05557c1cef626cd74b2c,1,20378.000000,50804.000000,35591.000000,1098.000000,1650429552.000000,235791218.714286,3,2,7,0,2,7,1.940944,6.711092,4.326018,0.006994,4.998400,1.236306,9,8.652035692735847,8.654141133982195,0,0.0021054412463481498,3,4,2.3333333333333335,0.2,0.7,0.2756662406566262,0.6801270892711946,3.0,3.4528413376375564
0xa1277ab1d344260d3ed754511fb549c2d6c65937,1,0.000000,3469941.000000,487493.538462,0.000000,1649669015.000000,12703610.769231,95,13,130,0,8,92,0.000000,16.000000,1.545895,0.019200,0.950000,0.154305,143,20.096630187078524,20.05960000000001,0,-0.03703018707851413,31,38,9.285714285714286,0.09027777777777778,0.9027777777777778,0.831975859858848,0.4167366232147841,1.5052631578947369,4.44600590257938
0xa3030970721a94648bd886b1aa6a6d7af091cd26,1,0.000000,51469.000000,158.006289,0.000000,1650577743.000000,747795.936141,8,636,2208,0,167,1305,0.000000,42.000000,0.252232,0.000000,0.861748,0.001072,2844,160.4193273824947,2.3660780980407727,0,-158.05324928445395,8,2571,3.466248037676609,0.22355008787346223,0.7760984182776801,0.9924744282110411,0.9977820073181399,355.5,43.222417299680785
0x672ccd3805012e75d357b17def6763a07758bd54,1,40.000000,224497.000000,21131.666667,0.000000,1650622153.000000,28464457.206897,7,12,58,0,7,47,0.002788,10.000000,1.177158,0.000500,5.000000,0.246591,70,14.125891782982697,14.302285050408388,0,0.1763932674256914,5,56,4.461538461538462,0.16901408450704225,0.8169014084507042,0.7780644816487216,0.7264425137532428,10.0,5.18304721997312
0x6fa311edc9c902f82c4796dca5848506b38fb650,1,0,0,0,2600.000000,1650175544.000000,330109985.200000,5,1,5,0,1,5,0.898404,0.898404,0.898404,0.100000,0.400000,0.180000,6,0.898404,0.9,0,0.0015960000000000418,4,3,2.5,0.14285714285714285,0.7142857142857143,0,0.311110938271701,1.2,0.27901966956152435
0xe2e0987f872fe051f24ddc5bda88064e6960e226,1,15.000000,71875.000000,7538.029851,0.000000,1649847748.000000,30016165.781818,18,67,55,0,46,41,0.000000,4.605353,0.100450,0.000000,2.612469,0.091418,122,6.730134590604251,5.02796761828666,0,-1.702166972317591,18,25,0.8088235294117647,0.5447154471544715,0.44715447154471544,0.9717959867154362,0.7421098433926628,6.777777777777778,1.9795839670758588
0xd8b17b59b60d2dc44c866bc145da13ac8e7115b1,1,0.000000,587690.000000,28860.095238,0.000000,1634402567.000000,17375269.789474,217,84,95,0,21,77,0.001446,4.294963,0.174254,0.002100,2.000000,0.155078,179,14.63735981951385,14.732372733773033,0,0.09501291425918268,178,2,1.1176470588235294,0.4666666666666667,0.5277777777777778,0.8659804984676532,0.42564067094850017,0.8248847926267281,2.249576724409799
0x8c7934611b6ad70fbea13a1593de167a4689b9a9,1,0.000000,258940.000000,6130.613636,0.000000,1650646712.000000,150058837.636364,4,44,11,0,19,4,0.000000,1.000000,0.037078,0.000000,0.084840,0.007713,55,1.6314245823371178,0.0848410933919748,0,-1.546583488945143,4,50,0.24444444444444444,0.7857142857142857,0.19642857142857142,0.937300570184186,0.9090769794866099,13.75,0.5118616808931309
0x02ca5d19ae986279ed592c57b9aa543c2517ec5d,1,65.000000,62336.000000,22653.695652,0.000000,1649579782.000000,27507237.933333,16,23,60,0,6,42,0.005397,2.087480,0.302784,0.000000,0.800000,0.116452,83,6.9640418008159,6.98714490069287,0,0.023103099876970568,16,13,2.5,0.27380952380952384,0.7142857142857143,0.5821118163678607,0.5477125349180925,5.1875,0.31982936579739873
0xc5bbd21120490091229b4ffaa41a033d72be6876,1,0,0,0,18656.000000,1650165429.000000,330138877.000000,20,1,5,0,1,5,0.599233,0.599233,0.599233,0.100000,0.200000,0.120000,6,0.59923266,0.6000000000000001,0,0.0007673400000001163,5,2,2.5,0.14285714285714285,0.7142857142857143,0,0.13333322222231483,0.3,0.19702985222587308
0x0c40e71be18386a643e414400d986c3723c8b904,1,52.000000,1545939.000000,150746.363636,0.000000,1650302678.000000,68907836.625000,60,11,24,0,3,17,0.011200,2.101220,0.638157,0.000100,4.210000,0.293254,35,7.019722,7.0381,0,0.018378000000000227,22,10,2.0,0.3055555555555556,0.6666666666666666,0.5437008554575969,0.7521659294603801,0.5833333333333334,0.7778806039658859
0x1203abb79f7343d2daaa245adf6fcb3ab0d7e356,1,98.000000,687036.000000,41977.789474,0.000000,1648498372.000000,4831492.809942,55,19,342,0,14,266,0.000000,14.800000,2.695207,0.000000,5.000000,0.151359,361,51.208938261012435,51.76493231376041,0,0.5559940527479768,21,141,17.1,0.052486187845303865,0.9447513812154696,0.6934831556184295,0.32740410551925614,6.5636363636363635,6.898155750883104
